50511200|50511000|0|Repair and maintenance services of gas pumps
50512000|50510000|0|Repair and maintenance services of valves
50513000|50510000|0|Repair and maintenance services of taps
50514000|50510000|1|Repair and maintenance services of metal containers
50514100|50514000|0|Repair and maintenance services of tanks
50514200|50514000|0|Repair and maintenance services of reservoirs
50514300|50514000|0|Sleeving repair services
50530000|50500000|1|Repair and maintenance services of machinery
50531000|50530000|1|Repair and maintenance services for non-electrical machinery
50531100|50531000|0|Repair and maintenance services of boilers
50531200|50531000|0|Gas appliance maintenance services
50531300|50531000|0|Repair and maintenance services of compressors
50531400|50531000|0|Repair and maintenance services of cranes
50531500|50531000|0|Repair and maintenance services of derricks
50531510|50531000|0|Derrick-dismantling services
50532000|50530000|1|Repair and maintenance services of electrical machinery, apparatus and associated equipment
50532100|50532000|0|Repair and maintenance services of electric motors
50532200|50532000|0|Repair and maintenance services of transformers
50532300|50532000|0|Repair and maintenance services of generators
50532400|50532000|0|Repair and maintenance services of electrical distribution equipment
50600000|50532000|1|Repair and maintenance services of security and defence materials
50610000|50600000|0|Repair and maintenance services of security equipment
50620000|50600000|0|Repair and maintenance services of firearms and ammunition
50630000|50600000|0|Repair and maintenance services of military vehicles
50640000|50600000|0|Repair and maintenance services of warships
50650000|50600000|0|Repair and maintenance services of military aircrafts, missiles and spacecrafts
50660000|50600000|0|Repair and maintenance services of military electronic systems
50700000|50000000|1|Repair and maintenance services of building installations
50710000|50700000|1|Repair and maintenance services of electrical and mechanical building installations
50711000|50710000|0|Repair and maintenance services of electrical building installations
50712000|50710000|0|Repair and maintenance services of mechanical building installations
50720000|50700000|1|Repair and maintenance services of central heating
50721000|50720000|0|Commissioning of heating installations
50730000|50700000|0|Repair and maintenance services of cooler groups
50740000|50700000|0|Repair and maintenance services of escalators
50750000|50700000|0|Lift-maintenance services
50760000|50700000|0|Repair and maintenance of public conveniences
50800000|50000000|1|Miscellaneous repair and maintenance services
50810000|50800000|0|Repair services of jewellery
50820000|50800000|1|Repair services of leather personal goods
50821000|50820000|0|Repair services of boots
50822000|50820000|0|Repair services of shoes
50830000|50800000|0|Repair services of garments and textiles
50840000|50800000|1|Repair and maintenance services of weapons and weapon systems
50841000|50840000|0|Repair and maintenance services of weapons
50842000|50840000|0|Repair and maintenance services of weapon systems
50850000|50800000|0|Repair and maintenance services of furniture
50860000|50800000|0|Repair and maintenance services of musical instruments
50870000|50800000|0|Repair and maintenance services of playground equipment
50880000|50800000|1|Repair and maintenance services of hotel and restaurant equipment
50881000|50880000|0|Repair and maintenance services of hotel equipment
50882000|50880000|0|Repair and maintenance services of restaurant equipment
50883000|50880000|0|Repair and maintenance services of catering equipment
50884000|50880000|0|Repair and maintenance services of camping equipment
51000000||1|Installation services (except software)
51100000|51000000|1|Installation services of electrical and mechanical equipment
51110000|51100000|1|Installation services of electrical equipment
51111000|51110000|1|Installation services of electric motors, generators and transformers
51111100|51111000|0|Installation services of electric motors
51111200|51111000|0|Installation services of generators
51111300|51111000|0|Installation services of transformers
51112000|51110000|1|Installation services of electricity distribution and control equipment
51112100|51112000|0|Installation services of electricity distribution equipment
51112200|51112000|0|Installation services of electricity control equipment
51120000|51100000|1|Installation services of mechanical equipment
51121000|51120000|0|Installation services of fitness equipment
51122000|51120000|0|Installation services of flagpoles
51130000|51100000|1|Installation services of steam generators, turbines, compressors and burners
51131000|51130000|0|Installation services of steam generators
51133000|51130000|1|Installation services of turbines
51133100|51133000|0|Installation services of gas turbines
51134000|51130000|0|Installation services of compressors
51135000|51130000|1|Installation services of furnaces
51135100|51135000|0|Installation services of burners
51135110|51135000|0|Installation services of waste incinerators
51140000|51100000|1|Installation services of engines
51141000|51140000|0|Installation services of petrol engines
51142000|51140000|0|Installation services of diesel engines
51143000|51140000|0|Installation services of railway engines
51144000|51140000|0|Installation services of vehicle engines
51145000|51140000|0|Installation services of marine engines
51146000|51140000|0|Installation services of aircraft engines
51200000|51000000|1|Installation services of equipment for measuring, checking, testing and navigating
51210000|51200000|1|Installation services of measuring equipment
51211000|51210000|0|Installation services of time-measuring equipment
51212000|51210000|0|Installation services of time register equipment
51213000|51210000|0|Installation services of time recorder equipment
51214000|51210000|0|Installation services of parking meter equipment
51215000|51210000|0|Installation services of meteorological equipment
51216000|51210000|0|Installation services of geological equipment
51220000|51200000|1|Installation services of checking equipment
51221000|51220000|0|Installation services of automatic airport check-in devices
51230000|51200000|0|Installation services of testing equipment
51240000|51200000|0|Installation services of navigating equipment
51300000|51000000|1|Installation services of communications equipment
51310000|51300000|1|Installation services of radio, television, sound and video equipment
51311000|51310000|0|Installation services of radio equipment
51312000|51310000|0|Installation services of television equipment
51313000|51310000|0|Installation services of sound equipment
51314000|51310000|0|Installation services of video equipment
51320000|51300000|1|Installation services of radio and television transmitters
51321000|51320000|0|Installation services of radio transmitters
51322000|51320000|0|Installation services of television transmitters
51330000|51300000|0|Installation services of radiotelephony apparatus
51340000|51300000|0|Installation services of line telephony equipment
51350000|51300000|0|Installation services of line telegraphy equipment
51400000|51000000|1|Installation services of medical and surgical equipment
51410000|51400000|1|Installation services of medical equipment
51411000|51410000|0|Installation services of imaging equipment
51412000|51410000|0|Installation services of dental and subspecialty equipment
51413000|51410000|0|Installation services of radiotherapy equipment
51414000|51410000|0|Installation services of mechanotherapy equipment
51415000|51410000|0|Installation services of electrotherapy equipment
51416000|51410000|0|Installation services of physical therapy equipment
51420000|51400000|0|Installation services of surgical equipment
51430000|51400000|0|Installation services of laboratory equipment
51500000|51000000|1|Installation services of machinery and equipment
51510000|51500000|1|Installation services of general-purpose machinery and equipment
51511000|51510000|1|Installation services of lifting and handling equipment, except lifts and escalators
51511100|51511000|0|Installation services of lifting equipment
51511110|51511000|0|Installation services of cranes
51511200|51511000|0|Installation services of handling equipment
51511300|51511000|0|Installation services of suspended access equipment
51511400|51511000|0|Installation services of special conveying systems
51514000|51510000|1|Installation services of miscellaneous general-purpose machinery
51514100|51514000|0|Installation services of liquid filtering or purifying machinery and apparatus
51514110|51514000|0|Installation services of machinery and apparatus for filtering or purifying water
51520000|51500000|1|Installation services of agricultural and forestry machinery
51521000|51520000|0|Installation services of agricultural machinery
51522000|51520000|0|Installation services of forestry machinery
51530000|51500000|0|Installation services of machine tools
51540000|51500000|1|Installation services of special-purpose machinery and equipment
51541000|51540000|1|Installation services of mining, quarrying, construction and metallurgy machinery
51541100|51541000|0|Installation services of mining machinery
51541200|51541000|0|Installation services of quarrying machinery
51541300|51541000|0|Installation services of construction machinery
51541400|51541000|0|Installation services of metallurgy machinery
51542000|51540000|1|Installation services of food-, beverage- and tobacco-processing machinery
51542100|51542000|0|Installation services of food-processing machinery
51542200|51542000|0|Installation services of beverage-processing machinery
51542300|51542000|0|Installation services of tobacco-processing machinery
51543000|51540000|1|Installation services of textile-, clothing- and leather-production machinery
51543100|51543000|0|Installation services of textile-production machinery
51543200|51543000|0|Installation services of clothing-production machinery
51543300|51543000|0|Installation services of leather-production machinery
51543400|51543000|0|Installation services of laundry washing, dry-cleaning and drying machines
51544000|51540000|1|Installation services of paper- and paperboard-production machinery
51544100|51544000|0|Installation services of paper-production machinery
51544200|51544000|0|Installation services of paperboard-production machinery
51545000|51540000|0|Installation services of street mailboxes
51550000|51500000|0|Installation services of weapon systems
51600000|51000000|1|Installation services of computers and office equipment
51610000|51600000|1|Installation services of computers and information-processing equipment
51611000|51610000|1|Installation services of computers
51611100|51611000|0|Hardware installation services
51611110|51611000|0|Installation services of airport real-time departures and arrival display screens or boards
51611120|51611000|0|Installation services of railway real-time departures and arrival display screens or boards
51612000|51610000|0|Installation services of information-processing equipment
51620000|51600000|0|Installation services of office equipment
51700000|51000000|0|Installation services of fire protection equipment
51800000|51000000|1|Installation services of metal containers
51810000|51800000|0|Installation services of tanks
51820000|51800000|0|Installation services of reservoirs
51900000|51000000|0|Installation services of guidance and control systems
55000000||1|Hotel, restaurant and retail trade services
55100000|55000000|1|Hotel services
55110000|55100000|0|Hotel accommodation services
55120000|55100000|0|Hotel meeting and conference services
55130000|55100000|0|Other hotel services
55200000|55000000|1|Camping sites and other non-hotel accommodation
55210000|55200000|0|Youth hostel services
55220000|55200000|1|Camping-site services
55221000|55220000|0|Caravan-site services
55240000|55200000|1|Holiday centre and holiday home services
55241000|55240000|0|Holiday centre services
55242000|55240000|0|Holiday home services
55243000|55240000|0|Children's holiday-camp services
55250000|55200000|0|Letting services of short-stay furnished accommodation
55260000|55200000|0|Sleeping-car services
55270000|55200000|0|Services provided by bed and breakfast establishments
55300000|55000000|1|Restaurant and food-serving services
55310000|55300000|1|Restaurant waiter services
55311000|55310000|0|Restricted-clientele restaurant waiter services
55312000|55310000|0|Unrestricted-clientele restaurant waiter services
55320000|55300000|1|Meal-serving services
55321000|55320000|0|Meal-preparation services
55322000|55320000|0|Meal-cooking services
55330000|55300000|0|Cafeteria services
55400000|55000000|1|Beverage-serving services
55410000|55400000|0|Bar management services
55500000|55000000|1|Canteen and catering services
55510000|55500000|1|Canteen services
55511000|55510000|0|Canteen and other restricted-clientele cafeteria services
55512000|55510000|0|Canteen management services
55520000|55500000|1|Catering services
55521000|55520000|1|Catering services for private households
55521100|55521000|0|Meals-on-wheels services
55521200|55521000|0|Meal delivery service
55522000|55520000|0|Catering services for transport enterprises
55523000|55520000|1|Catering services for other enterprises or other institutions
55523100|55523000|0|School-meal services
55524000|55520000|0|School catering services
55900000|55000000|0|Retail trade services
60000000||1|Transport services (excl. Waste transport)
60100000|60000000|1|Road transport services
60110000|60100000|0|Public road transport services
60120000|60100000|0|Taxi services
60130000|60100000|0|Special-purpose road passenger-transport services
60140000|60100000|0|Non-scheduled passenger transport
60150000|60100000|0|Passenger transport by animal-drawn vehicles
60160000|60100000|1|Mail transport by road
60161000|60160000|0|Parcel transport services
60170000|60100000|1|Hire of passenger transport vehicles with driver
60171000|60170000|0|Hire of passenger cars with driver
60172000|60170000|0|Hire of buses and coaches with driver
60180000|60100000|1|Hire of goods-transport vehicles with driver
60181000|60180000|0|Hire of trucks with driver
60182000|60180000|0|Hire of industrial vehicles with driver
60183000|60180000|0|Hire of vans with driver
60200000|60000000|1|Railway transport services
60210000|60200000|0|Public transport services by railways
60220000|60200000|0|Mail transport by railway
60300000|60000000|0|Pipeline transport services
60400000|60000000|1|Air transport services
60410000|60400000|1|Scheduled air transport services
60411000|60410000|0|Scheduled airmail transport services
60420000|60400000|1|Non-scheduled air transport services
60421000|60420000|0|Non-scheduled airmail transport services
60423000|60420000|0|Air-charter services
60424000|60420000|1|Hire of air transport equipment with crew
60424100|60424000|0|Hire of aircraft with crew
60424110|60424000|0|Hire of fixed-wing aircraft with crew
60424120|60424000|0|Hire of helicopters with crew
60440000|60400000|1|Aerial and related services
60441000|60440000|0|Aerial spraying services
60442000|60440000|0|Aerial forest-firefighting services
60443000|60440000|1|Air-rescue services
60443100|60443000|0|Air-sea rescue services
60444000|60440000|1|Aircraft-operation services
60444100|60444000|0|Pilot services
60445000|60440000|0|Aircraft operating services
60500000|60000000|1|Space transport services
60510000|60500000|0|Satellite launch services
60520000|60500000|0|Experimental payload services
60600000|60000000|1|Water transport services
60610000|60600000|0|Ferry transport services
60620000|60600000|0|Transport by water of mail
60630000|60600000|0|Cable-laying ship services
60640000|60600000|0|Shipping operations
60650000|60600000|1|Hire of water transport equipment with crew
60651000|60650000|1|Hire of vessels with crew
60651100|60651000|0|Hire of sea-going vessels with crew
60651200|60651000|0|Hire of inland waterway vessels with crew
60651300|60651000|0|Anti-pollution ship services
60651400|60651000|0|Heavy-lift ship services
60651500|60651000|0|Standby ship services
60651600|60651000|0|Offshore supply ship services
60653000|60650000|0|Hire of boats with crew
63000000||1|Supporting and auxiliary transport services; travel agencies services
63100000|63000000|1|Cargo handling and storage services
63110000|63100000|1|Cargo handling services
63111000|63110000|0|Container handling services
63112000|63110000|1|Baggage handling services
63112100|63112000|0|Passenger baggage handling services
63112110|63112000|0|Baggage collection services
63120000|63100000|1|Storage and warehousing services
63121000|63120000|1|Storage and retrieval services
63121100|63121000|0|Storage services
63121110|63121000|0|Gas storage services
63122000|63120000|0|Warehousing services
63500000|63000000|1|Travel agency, tour operator and tourist assistance services
63510000|63500000|1|Travel agency and similar services
63511000|63510000|0|Organisation of package tours
63512000|63510000|0|Sale of travel tickets and package tours services
63513000|63510000|0|Tourist information services
63514000|63510000|0|Tourist guide services
63515000|63510000|0|Travel services
63516000|63510000|0|Travel management services
63520000|63500000|1|Transport agency services
63521000|63520000|0|Freight transport agency services
63522000|63520000|0|Ship brokerage services
63523000|63520000|0|Port and forwarding agency services
63524000|63520000|0|Transport document preparation services
63700000|63000000|1|Support services for land, water and air transport
63710000|63700000|1|Support services for land transport
63711000|63710000|1|Support services for railway transport
63711100|63711000|0|Train monitoring services
63711200|63711000|0|Moving workshops services
63712000|63710000|1|Support services for road transport
63712100|63712000|0|Bus station services
63712200|63712000|0|Highway operation services
63712210|63712000|0|Highway toll services
63712300|63712000|0|Bridge and tunnel operation services
63712310|63712000|0|Bridge operating services
63712311|63712000|0|Bridge toll services
63712320|63712000|0|Tunnel operation services
63712321|63712000|0|Tunnel toll services
63712400|63712000|0|Parking services
63712500|63712000|0|Weighbridge services
63712600|63712000|0|Vehicle refuelling services
63712700|63712000|0|Traffic control services
63712710|63712000|0|Traffic monitoring services
63720000|63700000|1|Support services for water transport
63721000|63720000|1|Port and waterway operation services and associated services
63721100|63721000|0|Bunkering services
63721200|63721000|0|Port operation services
63721300|63721000|0|Waterway operation services
63721400|63721000|0|Ship refuelling services
63721500|63721000|0|Passenger terminal operation services
63722000|63720000|0|Ship-piloting services
63723000|63720000|0|Berthing services
63724000|63720000|1|Navigation services
63724100|63724000|0|Offshore positioning services
63724110|63724000|0|Lightship positioning services
63724200|63724000|0|Lightship services
63724300|63724000|0|Buoy positioning services
63724310|63724000|0|Buoy marking services
63724400|63724000|0|Lighthouse services
63725000|63720000|1|Salvage and refloating services
63725100|63725000|0|Vessel-salvaging services
63725200|63725000|0|Standby vessel services
63725300|63725000|0|Vessel refloating services
63726000|63720000|1|Miscellaneous water transport support services
63726100|63726000|0|Vessel registration services
63726200|63726000|0|Ice-breaking services
63726300|63726000|0|Vessel storage services
63726400|63726000|0|Ship chartering services
63726500|63726000|0|Vessel laying-up services
63726600|63726000|0|Ship-operating services
63726610|63726000|0|Ship-launching services
63726620|63726000|0|ROV services
63726700|63726000|0|Fishing-vessel services
63726800|63726000|0|Research vessel services
63726900|63726000|0|Anchor handling services
63727000|63720000|1|Towing and pushing services of ships
63727100|63727000|0|Towing services
63727200|63727000|0|Pushing services
63730000|63700000|1|Support services for air transport
63731000|63730000|1|Airport operation services
63731100|63731000|0|Airport slot coordination services
63732000|63730000|0|Air-traffic control services
63733000|63730000|0|Aircraft refuelling services
63734000|63730000|0|Hangar services
64000000||1|Postal and telecommunications services
64100000|64000000|1|Post and courier services
64110000|64100000|1|Postal services
64111000|64110000|0|Postal services related to newspapers and periodicals
64112000|64110000|0|Postal services related to letters
64113000|64110000|0|Postal services related to parcels
64114000|64110000|0|Post office counter services
64115000|64110000|0|Mailbox rental
64116000|64110000|0|Post-restante services
64120000|64100000|1|Courier services
64121000|64120000|1|Multi-modal courier services
64121100|64121000|0|Mail delivery services
64121200|64121000|0|Parcel delivery services
64122000|64120000|0|Internal office mail and messenger services
64200000|64000000|1|Telecommunications services
64210000|64200000|1|Telephone and data transmission services
64211000|64210000|1|Public-telephone services
64211100|64211000|0|Local telephone services
64211200|64211000|0|Long distance telephone services
64212000|64210000|1|Mobile-telephone services
64212100|64212000|0|Short Message Service (SMS) services
64212200|64212000|0|Enhanced Messaging Service (EMS) services
64212300|64212000|0|Multimedia Message Service (MMS) services
64212400|64212000|0|Wireless Application Protocol (WAP) services
64212500|64212000|0|General Packet Radio Services (GPRS) services
64212600|64212000|0|Enhanced Data for GSM Evolution (EDGE) services
64212700|64212000|0|Universal Mobile Telephone System (UMTS) services
64212800|64212000|0|Pay phone provider services
64212900|64212000|0|Pre-paid phone card provider services
64213000|64210000|0|Shared-business telephone network services
64214000|64210000|1|Dedicated-business telephone network services
64214100|64214000|0|Satellite circuit rental services
64214200|64214000|0|Telephone switchboard services
64214400|64214000|0|Communication land-line rental
64215000|64210000|0|IP telephone services
64216000|64210000|1|Electronic message and information services
64216100|64216000|0|Electronic message services
64216110|64216000|0|Electronic data exchange services
64216120|64216000|0|Electronic mail services
64216130|64216000|0|Telex services
64216140|64216000|0|Telegraph services
64216200|64216000|0|Electronic information services
64216210|64216000|0|Value-added information services
64216300|64216000|0|Teletext services
64220000|64200000|1|Telecommunication services except telephone and data transmission services
64221000|64220000|0|Interconnection services
64222000|64220000|0|Teleworking services
64223000|64220000|0|Paging services
64224000|64220000|0|Teleconferencing services
64225000|64220000|0|Air-to-ground telecommunications services
64226000|64220000|0|Telematics services
64227000|64220000|0|Integrated telecommunications services
64228000|64220000|1|Television and radio broadcast transmission services
64228100|64228000|0|Television broadcast transmission services
64228200|64228000|0|Radio broadcast transmission services
65000000||1|Public utilities
65100000|65000000|1|Water distribution and related services
65110000|65100000|1|Water distribution
65111000|65110000|0|Drinking-water distribution
65120000|65100000|1|Operation of a water-purification plant
65121000|65120000|0|Water demineralisation services
65122000|65120000|0|Water desalination services
65123000|65120000|0|Water softening services
65130000|65100000|0|Operation of water supplies
65200000|65000000|1|Gas distribution and related services
65210000|65200000|0|Gas distribution
65300000|65000000|1|Electricity distribution and related services
65310000|65300000|0|Electricity distribution
65320000|65300000|0|Operation of electrical installations
65400000|65000000|1|Other sources of energy supplies and distribution
65410000|65400000|0|Operation of a power plant
65500000|65000000|0|Meter reading service
66000000||1|Financial and insurance services
66100000|66000000|1|Banking and investment services
66110000|66100000|1|Banking services
66111000|66110000|0|Central bank services
66112000|66110000|0|Deposit services
66113000|66110000|1|Credit granting services
66113100|66113000|0|Micro-credit granting services
66114000|66110000|0|Financial leasing services
66115000|66110000|0|International payment transfer services
66120000|66100000|1|Investment banking services and related services
66121000|66120000|0|Mergers and acquisition services
66122000|66120000|0|Corporate finance and venture capital services
66130000|66100000|1|Brokerage and related securities and commodities services
66131000|66130000|1|Security brokerage services
66131100|66131000|0|Pension investment services
66132000|66130000|0|Commodity brokerage services
66133000|66130000|0|Processing and clearing services
66140000|66100000|1|Portfolio management services
66141000|66140000|0|Pension fund management services
66150000|66100000|1|Financial markets administration services
66151000|66150000|1|Financial market operational services
66151100|66151000|0|Electronic marketplace retailing services
66152000|66150000|0|Financial market regulatory services
66160000|66100000|1|Trust and custody services
66161000|66160000|0|Trust services
66162000|66160000|0|Custody services
66170000|66100000|1|Financial consultancy, financial transaction processing and clearing-house services
66171000|66170000|0|Financial consultancy services
66172000|66170000|0|Financial transaction processing and clearing-house services
66180000|66100000|0|Foreign exchange services
66190000|66100000|0|Loan brokerage services
66500000|66000000|1|Insurance and pension services
66510000|66500000|1|Insurance services
66511000|66510000|0|Life insurance services
66512000|66510000|1|Accident and health insurance services
66512100|66512000|0|Accident insurance services
66512200|66512000|0|Health insurance services
66512210|66512000|0|Voluntary health insurance services
66512220|66512000|0|Medical insurance services
66513000|66510000|1|Legal insurance and all-risk insurance services
66513100|66513000|0|Legal expenses insurance services
66513200|66513000|0|Contractor's all-risk insurance services
66514000|66510000|1|Freight insurance and Insurance services relating to transport
66514100|66514000|0|Insurance related to Transport
66514110|66514000|0|Motor vehicle insurance services
66514120|66514000|0|Marine, aviation and other transport insurance services
66514130|66514000|0|Railway insurance services
66514140|66514000|0|Aircraft insurance services
66514150|66514000|0|Vessel insurance services
66514200|66514000|0|Freight insurance services
66515000|66510000|1|Damage or loss insurance services
66515100|66515000|0|Fire insurance services
66515200|66515000|0|Property insurance services
66515300|66515000|0|Weather and financial loss insurance services
66515400|66515000|0|Weather-related insurance services
66515410|66515000|0|Financial loss insurance services
66515411|66515000|0|Pecuniary loss insurance services
66516000|66510000|1|Liability insurance services
66516100|66516000|0|Motor vehicle liability insurance services
66516200|66516000|0|Aircraft liability insurance services
66516300|66516000|0|Vessel liability insurance services
66516400|66516000|0|General liability insurance services
66516500|66516000|0|Professional liability insurance services
66517000|66510000|1|Credit and surety insurance services
66517100|66517000|0|Credit insurance services
66517200|66517000|0|Surety insurance services
66517300|66517000|0|Risk management insurance services
66518000|66510000|1|Insurance brokerage and agency services
66518100|66518000|0|Insurance brokerage services
66518200|66518000|0|Insurance agency services
66518300|66518000|0|Insurance claims adjustment services
66519000|66510000|1|Engineering, auxiliary, average, loss, actuarial and salvage insurance services
66519100|66519000|0|Oil or gas platforms insurance services
66519200|66519000|0|Engineering insurance services
66519300|66519000|0|Auxiliary insurance services
66519310|66519000|0|Insurance consultancy services
66519400|66519000|0|Average adjustment services
66519500|66519000|0|Loss adjustment services
66519600|66519000|0|Actuarial services
66519700|66519000|0|Salvage administration services
66520000|66500000|1|Pension services
66521000|66520000|0|Individual pension services
66522000|66520000|0|Group pension services
66523000|66520000|1|Pension fund consultancy services
66523100|66523000|0|Pension fund administration services
66600000|66000000|0|Treasury services
66700000|66000000|1|Reinsurance services
66710000|66700000|0|Life reinsurance services
66720000|66700000|0|Accident and health reinsurance services
70000000||1|Real estate services
70100000|70000000|1|Real estate services with own property
70110000|70100000|1|Development services of real estate
70111000|70110000|0|Development of residential real estate
70112000|70110000|0|Development of non-residential real estate
70120000|70100000|1|Buying and selling of real estate
70121000|70120000|1|Building sale or purchase services
70121100|70121000|0|Building sale services
70121200|70121000|0|Building purchase services
70122000|70120000|1|Land sale or purchase services
70122100|70122000|0|Land sale services
70122110|70122000|0|Vacant-land sale services
70122200|70122000|0|Land purchase services
70122210|70122000|0|Vacant-land purchase services
70123000|70120000|1|Sale of real estate
70123100|70123000|0|Sale of residential real estate
70123200|70123000|0|Sale of non-residential estate
70130000|70100000|0|Letting services of own property
70200000|70000000|1|Renting or leasing services of own property
70210000|70200000|0|Residential property renting or leasing services
70220000|70200000|0|Non-residential property renting or leasing services
70300000|70000000|1|Real estate agency services on a fee or contract basis
70310000|70300000|1|Building rental or sale services
70311000|70310000|0|Residential building rental or sale services
70320000|70300000|1|Land rental or sale services
70321000|70320000|0|Land rental services
70322000|70320000|0|Vacant-land rental or sale services
70330000|70300000|1|Property management services of real estate on a fee or contract basis
70331000|70330000|1|Residential property services
70331100|70331000|0|Institution management services
70332000|70330000|1|Non-residential property services
70332100|70332000|0|Land management services
70332200|70332000|0|Commercial property management services
70332300|70332000|0|Industrial property services
70333000|70330000|0|Housing services
70340000|70300000|0|Time-sharing services
71000000||1|Architectural, construction, engineering and inspection services
71200000|71000000|1|Architectural and related services
71210000|71200000|0|Advisory architectural services
71220000|71200000|1|Architectural design services
71221000|71220000|0|Architectural services for buildings
71222000|71220000|1|Architectural services for outdoor areas
71222100|71222000|0|Urban areas mapping services
71222200|71222000|0|Rural areas mapping services
71223000|71220000|0|Architectural services for building extensions
71230000|71200000|0|Organisation of architectural design contests
71240000|71200000|1|Architectural, engineering and planning services
71241000|71240000|0|Feasibility study, advisory service, analysis
71242000|71240000|0|Project and design preparation, estimation of costs
71243000|71240000|0|Draft plans (systems and integration)
71244000|71240000|0|Calculation of costs, monitoring of costs
71245000|71240000|0|Approval plans, working drawings and specifications
71246000|71240000|0|Determining and listing of quantities in construction
71247000|71240000|0|Supervision of building work
71248000|71240000|0|Supervision of project and documentation
71250000|71200000|1|Architectural, engineering and surveying services
71251000|71250000|0|Architectural and building-surveying services
71300000|71000000|1|Engineering services
71310000|71300000|1|Consultative engineering and construction services
71311000|71310000|1|Civil engineering consultancy services
71311100|71311000|0|Civil engineering support services
71311200|71311000|0|Transport systems consultancy services
71311210|71311000|0|Highways consultancy services
71311220|71311000|0|Highways engineering services
71311230|71311000|0|Railway engineering services
71311240|71311000|0|Airport engineering services
71311300|71311000|0|Infrastructure works consultancy services
71312000|71310000|0|Structural engineering consultancy services
71313000|71310000|1|Environmental engineering consultancy services
71313100|71313000|0|Noise-control consultancy services
71313200|71313000|0|Sound insulation and room acoustics consultancy services
71313400|71313000|0|Environmental impact assessment for construction
71313410|71313000|0|Risk or hazard assessment for construction
71313420|71313000|0|Environmental standards for construction
71313430|71313000|0|Environmental indicators analysis for construction
71313440|71313000|0|Environmental Impact Assessment (EIA) services for construction
71313450|71313000|0|Environmental monitoring for construction
71314000|71310000|1|Energy and related services
71314100|71314000|0|Electrical services
71314200|71314000|0|Energy-management services
71314300|71314000|0|Energy-efficiency consultancy services
71314310|71314000|0|Heating engineering services for buildings
71315000|71310000|1|Building services
71315100|71315000|0|Building-fabric consultancy services
71315200|71315000|0|Building consultancy services
71315210|71315000|0|Building services consultancy services
71315300|71315000|0|Building surveying services
71315400|71315000|0|Building-inspection services
71315410|71315000|0|Inspection of ventilation system
71316000|71310000|0|Telecommunication consultancy services
71317000|71310000|1|Hazard protection and control consultancy services
71317100|71317000|0|Fire and explosion protection and control consultancy services
71317200|71317000|0|Health and safety services
71317210|71317000|0|Health and safety consultancy services
71318000|71310000|1|Advisory and consultative engineering services
71318100|71318000|0|Artificial and natural lighting engineering services for buildings
71319000|71310000|0|Expert witness services
71320000|71300000|1|Engineering design services
71321000|71320000|1|Engineering design services for mechanical and electrical installations for buildings
71321100|71321000|0|Construction economics services
71321200|71321000|0|Heating-system design services
71321300|71321000|0|Plumbing consultancy services
71321400|71321000|0|Ventilation consultancy services
71322000|71320000|1|Engineering design services for the construction of civil engineering works
71322100|71322000|0|Quantity surveying services for civil engineering works
71322200|71322000|0|Pipeline-design services
71322300|71322000|0|Bridge-design services
71322400|71322000|0|Dam-design services
71322500|71322000|0|Engineering-design services for traffic installations
71323000|71320000|1|Engineering-design services for industrial process and production
71323100|71323000|0|Electrical power systems design services
71323200|71323000|0|Plant engineering design services
71324000|71320000|0|Quantity surveying services
71325000|71320000|0|Foundation-design services
71326000|71320000|0|Ancillary building services
71327000|71320000|0|Load-bearing structure design services
71328000|71320000|0|Verification of load-bearing structure design services
71330000|71300000|1|Miscellaneous engineering services
71331000|71330000|0|Drilling-mud engineering services
71332000|71330000|0|Geotechnical engineering services
71333000|71330000|0|Mechanical engineering services
71334000|71330000|0|Mechanical and electrical engineering services
71335000|71330000|0|Engineering studies
71336000|71330000|0|Engineering support services
71337000|71330000|0|Corrosion engineering services
71340000|71300000|0|Integrated engineering services
71350000|71300000|1|Engineering-related scientific and technical services
71351000|71350000|1|Geological, geophysical and other scientific prospecting services
71351100|71351000|0|Core preparation and analysis services
71351200|71351000|0|Geological and geophysical consultancy services
71351210|71351000|0|Geophysical consultancy services
71351220|71351000|0|Geological consultancy services
71351300|71351000|0|Micropalaeontological analysis services
71351400|71351000|0|Petrophysical interpretation services
71351500|71351000|0|Ground investigation services
71351600|71351000|0|Weather-forecasting services
71351610|71351000|0|Meteorology services
71351611|71351000|0|Climatology services
71351612|71351000|0|Hydrometeorology services
71351700|71351000|0|Scientific prospecting services
71351710|71351000|0|Geophysical prospecting services
71351720|71351000|0|Geophysical surveys of archaeological sites
71351730|71351000|0|Geological prospecting services
71351800|71351000|0|Topographical and water divining services
71351810|71351000|0|Topographical services
71351811|71351000|0|Topographical surveys of archaeological sites
71351820|71351000|0|Water divining services
71351900|71351000|0|Geology, oceanography and hydrology services
71351910|71351000|0|Geology services
71351911|71351000|0|Photogeology services
71351912|71351000|0|Stratigraphic geology services
71351913|71351000|0|Geological exploration services
71351914|71351000|0|Archaeological services
71351920|71351000|0|Oceanography and hydrology services
71351921|71351000|0|Estuarine oceanography services
71351922|71351000|0|Physical oceanography services
71351923|71351000|0|Bathymetric surveys services
71351924|71351000|0|Underwater exploration services
71352000|71350000|1|Subsurface surveying services
71352100|71352000|0|Seismic services
71352110|71352000|0|Seismographic surveying services
71352120|71352000|0|Seismic data acquisition services
71352130|71352000|0|Seismic data collection services
